antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'mépris / haine=1', 'domain=Obésité', 'TARGET=victim'})","frozenset({'SENTIMENT=NEG', 'text_long', 'HATE=OAG'})",0.12,0.42,0.08,0.6666666666666666,1.5873015873015872,1.0,0.029600000000000008,1.74,0.4204545454545455,0.17391304347826086,0.425287356321839,0.42857142857142855
frozenset({'argot=1'}),"frozenset({'VERBAL_ABUSE=OTH', 'HATE=OAG'})",0.26666666666666666,0.3466666666666667,0.14666666666666667,0.55,1.5865384615384617,1.0,0.05422222222222223,1.451851851851852,0.5041322314049587,0.31428571428571433,0.31122448979591844,0.4865384615384616
frozenset({'argot=1'}),"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'HATE=OAG'})",0.26666666666666666,0.3466666666666667,0.14666666666666667,0.55,1.5865384615384617,1.0,0.05422222222222223,1.451851851851852,0.5041322314049587,0.31428571428571433,0.31122448979591844,0.4865384615384616
"frozenset({'text_long', 'TARGET=victim'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'HATE=OAG'})",0.22,0.5733333333333334,0.2,0.9090909090909091,1.5856236786469344,1.0,0.07386666666666666,4.693333333333332,0.4735042735042734,0.3370786516853933,0.7869318181818181,0.6289640591966174
"frozenset({'text_long', 'TARGET=victim'})","frozenset({'mépris / haine=1', 'HATE=OAG'})",0.22,0.5733333333333334,0.2,0.9090909090909091,1.5856236786469344,1.0,0.07386666666666666,4.693333333333332,0.4735042735042734,0.3370786516853933,0.7869318181818181,0.6289640591966174
"frozenset({'SENTIMENT=NEG', 'text_long', 'TARGET=victim'})","frozenset({'mépris / haine=1', 'HATE=OAG'})",0.22,0.5733333333333334,0.2,0.9090909090909091,1.5856236786469344,1.0,0.07386666666666666,4.693333333333332,0.4735042735042734,0.3370786516853933,0.7869318181818181,0.6289640591966174
"frozenset({'insulte=1', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'insulte=1', 'SENTIMENT=NEG', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'domain=Obésité', 'INTENTION=ATK'})","frozenset({'insulte=1', 'mépris / haine=1'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'insulte=1', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'SENTIMENT=NEG', 'domain=Obésité', 'INTENTION=ATK'})","frozenset({'insulte=1', 'mépris / haine=1'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'ROLE=bully_support', 'SENTIMENT=NEG', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.17333333333333334,0.34,0.09333333333333334,0.5384615384615384,1.5837104072398187,1.0,0.0344,1.4299999999999997,0.44585253456221197,0.22222222222222218,0.3006993006993007,0.40648567119155354
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'SENTIMENT=NEG'})","frozenset({'TARGET=victim', 'HATE=OAG'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG'})","frozenset({'TARGET=victim', 'HATE=OAG'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim', 'HATE=OAG'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=ATK'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'SENTIMENT=NEG'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.20666666666666667,0.36666666666666664,0.12,0.5806451612903226,1.5835777126099708,1.0,0.04422222222222222,1.5102564102564102,0.46451914098972924,0.26470588235294124,0.33786078098472,0.45395894428152495
"frozenset({'SENTIMENT=NEG', 'domain=Racisme'})","frozenset({'VERBAL_ABUSE=OTH', 'HATE=OAG'})",0.20666666666666667,0.3466666666666667,0.11333333333333333,0.5483870967741935,1.5818858560794042,1.0,0.041688888888888886,1.4466666666666665,0.46366782006920415,0.25757575757575757,0.30875576036866353,0.4376550868486352
"frozenset({'text_long', 'SENTIMENT=NEG', 'domain=Obésité'})",frozenset({'INTENTION=ATK'}),0.18666666666666668,0.4066666666666667,0.12,0.6428571428571429,1.5807962529274004,1.0,0.044088888888888886,1.6613333333333333,0.4517304189435337,0.2535211267605633,0.39807383627608356,0.4689695550351288
"frozenset({'VERBAL_ABUSE=DNG', 'SENTIMENT=NEG'})","frozenset({'mépris / haine=1', 'HATE=OAG'})",0.21333333333333335,0.5733333333333334,0.19333333333333333,0.90625,1.5806686046511627,1.0,0.07102222222222221,4.551111111111111,0.46697837521917,0.32584269662921345,0.7802734375,0.6217296511627907
frozenset({'VERBAL_ABUSE=DNG'}),"frozenset({'mépris / haine=1', 'HATE=OAG'})",0.21333333333333335,0.5733333333333334,0.19333333333333333,0.90625,1.5806686046511627,1.0,0.07102222222222221,4.551111111111111,0.46697837521917,0.32584269662921345,0.7802734375,0.6217296511627907
frozenset({'VERBAL_ABUSE=DNG'}),"frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'HATE=OAG'})",0.21333333333333335,0.5733333333333334,0.19333333333333333,0.90625,1.5806686046511627,1.0,0.07102222222222221,4.551111111111111,0.46697837521917,0.32584269662921345,0.7802734375,0.6217296511627907
frozenset({'ROLE=victim'}),frozenset({'text_long'}),0.10666666666666667,0.5933333333333334,0.1,0.9375,1.5800561797752808,1.0,0.03671111111111111,6.506666666666666,0.4109452736318408,0.16666666666666666,0.8463114754098361,0.5530196629213483
"frozenset({'VERBAL_ABUSE=DNG', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'text_long'})",0.12666666666666668,0.5,0.1,0.7894736842105262,1.5789473684210524,1.0,0.03666666666666667,2.3749999999999987,0.41984732824427484,0.18987341772151897,0.5789473684210524,0.49473684210526314
"frozenset({'insulte=1', 'VERBAL_ABUSE=OTH', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'text_long'})",0.12666666666666668,0.5,0.1,0.7894736842105262,1.5789473684210524,1.0,0.03666666666666667,2.3749999999999987,0.41984732824427484,0.18987341772151897,0.5789473684210524,0.49473684210526314
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'text_long'})",0.12666666666666668,0.5,0.1,0.7894736842105262,1.5789473684210524,1.0,0.03666666666666667,2.3749999999999987,0.41984732824427484,0.18987341772151897,0.5789473684210524,0.49473684210526314
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'HATE=OAG'})",frozenset({'TARGET=victim'}),0.19333333333333333,0.3933333333333333,0.12,0.6206896551724138,1.5780245470485097,1.0,0.04395555555555555,1.5993939393939396,0.4540863177226814,0.2571428571428571,0.3747631678666162,0.4628872004675628
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'HATE=OAG'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.19333333333333333,0.3933333333333333,0.12,0.6206896551724138,1.5780245470485097,1.0,0.04395555555555555,1.5993939393939396,0.4540863177226814,0.2571428571428571,0.3747631678666162,0.4628872004675628
"frozenset({'mépris / haine=1', 'VERBAL_ABUSE=DNG', 'SENTIMENT=NEG', 'HATE=OAG'})",frozenset({'TARGET=victim'}),0.19333333333333333,0.3933333333333333,0.12,0.6206896551724138,1.5780245470485097,1.0,0.04395555555555555,1.5993939393939396,0.4540863177226814,0.2571428571428571,0.3747631678666162,0.4628872004675628
"frozenset({'mépris / haine=1', 'HATE=OAG', 'INTENTION=DFN'})",frozenset({'insulte=1'}),0.15333333333333332,0.41333333333333333,0.1,0.6521739130434784,1.5778401122019639,1.0,0.03662222222222224,1.6866666666666672,0.43254593175853034,0.2142857142857143,0.40711462450592906,0.44705469845722307
"frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=DFN'})",frozenset({'insulte=1'}),0.15333333333333332,0.41333333333333333,0.1,0.6521739130434784,1.5778401122019639,1.0,0.03662222222222224,1.6866666666666672,0.43254593175853034,0.2142857142857143,0.40711462450592906,0.44705469845722307
"frozenset({'text_long', 'SENTIMENT=NEG', 'domain=Obésité'})","frozenset({'mépris / haine=1', 'HATE=OAG', 'INTENTION=ATK'})",0.18666666666666668,0.34,0.1,0.5357142857142857,1.57563025210084,1.0,0.036533333333333334,1.4215384615384614,0.4491803278688524,0.23437499999999997,0.2965367965367965,0.4149159663865546
"frozenset({'insulte=1', 'VERBAL_ABUSE=OTH', 'HATE=OAG'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'text_long'})",0.15333333333333332,0.38666666666666666,0.09333333333333334,0.6086956521739131,1.5742128935532236,1.0,0.034044444444444454,1.5674074074074074,0.4308211473565805,0.208955223880597,0.3620037807183366,0.42503748125937035
"frozenset({'mépris / haine=1', 'domain=Obésité', 'HATE=OAG', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'VERBAL_ABUSE=DNG', 'text_long'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'SENTIMENT=NEG', 'domain=Obésité', 'HATE=OAG', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'domain=Obésité', 'HATE=OAG', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'domain=Obésité', 'HATE=OAG', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'VERBAL_ABUSE=DNG', 'text_long'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'domain=Obésité', 'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK', 'SENTIMENT=NEG'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'ROLE=bully', 'TARGET=victim', 'SENTIMENT=NEG', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long'})",0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'VERBAL_ABUSE=DNG', 'SENTIMENT=NEG', 'text_long'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'ROLE=bully', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long'})",0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'mépris / haine=1', 'domain=Obésité', 'HATE=OAG', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.14,0.3933333333333333,0.08666666666666667,0.619047619047619,1.5738498789346245,1.0,0.0316,1.5924999999999996,0.42397137745974955,0.19402985074626866,0.37205651491365765,0.4196933010492332
"frozenset({'mépris / haine=1', 'domain=Racisme', 'HATE=OAG'})","frozenset({'SENTIMENT=NEG', 'INTENTION=ATK'})",0.16666666666666666,0.4066666666666667,0.10666666666666667,0.64,1.5737704918032787,1.0,0.0388888888888889,1.648148148148148,0.43750000000000017,0.2285714285714286,0.3932584269662922,0.45114754098360654
"frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'domain=Racisme', 'HATE=OAG'})",frozenset({'INTENTION=ATK'}),0.16666666666666666,0.4066666666666667,0.10666666666666667,0.64,1.5737704918032787,1.0,0.0388888888888889,1.648148148148148,0.43750000000000017,0.2285714285714286,0.3932584269662922,0.45114754098360654
"frozenset({'mépris / haine=1', 'HATE=OAG', 'domain=Racisme'})",frozenset({'INTENTION=ATK'}),0.16666666666666666,0.4066666666666667,0.10666666666666667,0.64,1.5737704918032787,1.0,0.0388888888888889,1.648148148148148,0.43750000000000017,0.2285714285714286,0.3932584269662922,0.45114754098360654
"frozenset({'domain=Obésité', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'TARGET=victim'})",0.17333333333333334,0.36666666666666664,0.1,0.5769230769230769,1.5734265734265733,1.0,0.036444444444444446,1.4969696969696966,0.44086021505376344,0.22727272727272727,0.33198380566801616,0.4248251748251748
"frozenset({'domain=Obésité', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'TARGET=victim'})",0.17333333333333334,0.36666666666666664,0.1,0.5769230769230769,1.5734265734265733,1.0,0.036444444444444446,1.4969696969696966,0.44086021505376344,0.22727272727272727,0.33198380566801616,0.4248251748251748
"frozenset({'SENTIMENT=NEG', 'domain=Obésité', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'TARGET=victim'})",0.17333333333333334,0.36666666666666664,0.1,0.5769230769230769,1.5734265734265733,1.0,0.036444444444444446,1.4969696969696966,0.44086021505376344,0.22727272727272727,0.33198380566801616,0.4248251748251748
"frozenset({'SENTIMENT=NEG', 'text_long', 'argot=1'})","frozenset({'VERBAL_ABUSE=OTH', 'HATE=OAG'})",0.14666666666666667,0.3466666666666667,0.08,0.5454545454545454,1.5734265734265733,1.0,0.029155555555555553,1.4373333333333331,0.42708333333333326,0.1935483870967742,0.30426716141001847,0.3881118881118881
"frozenset({'ROLE=bully_support', 'domain=Obésité'})",frozenset({'text_long'}),0.1,0.5933333333333334,0.09333333333333334,0.9333333333333333,1.5730337078651684,1.0,0.033999999999999996,6.1000000000000005,0.40476190476190466,0.15555555555555556,0.8360655737704918,0.5453183520599251
"frozenset({'domain=Homophobie', 'TARGET=victim'})","frozenset({'mépris / haine=1', 'HATE=OAG'})",0.13333333333333333,0.5733333333333334,0.12,0.9,1.569767441860465,1.0,0.04355555555555554,4.2666666666666675,0.4188034188034187,0.20454545454545453,0.765625,0.5546511627906977
"frozenset({'domain=Homophobie', 'TARGET=victim', 'SENTIMENT=NEG'})","frozenset({'mépris / haine=1', 'HATE=OAG'})",0.13333333333333333,0.5733333333333334,0.12,0.9,1.569767441860465,1.0,0.04355555555555554,4.2666666666666675,0.4188034188034187,0.20454545454545453,0.765625,0.5546511627906977
"frozenset({'domain=Homophobie', 'TARGET=victim'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'HATE=OAG'})",0.13333333333333333,0.5733333333333334,0.12,0.9,1.569767441860465,1.0,0.04355555555555554,4.2666666666666675,0.4188034188034187,0.20454545454545453,0.765625,0.5546511627906977
"frozenset({'ROLE=bully_support', 'SENTIMENT=NEG'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.3,0.34,0.16,0.5333333333333333,1.568627450980392,1.0,0.057999999999999996,1.4142857142857141,0.5178571428571429,0.33333333333333337,0.29292929292929293,0.5019607843137255
"frozenset({'ROLE=victim', 'INTENTION=DFN'})",frozenset({'text_long'}),0.09333333333333334,0.5933333333333334,0.08666666666666667,0.9285714285714286,1.565008025682183,1.0,0.03128888888888889,5.693333333333335,0.39819004524886875,0.14444444444444443,0.8243559718969555,0.5373194221508828
"frozenset({'ROLE=bully_support', 'SENTIMENT=NEG', 'domain=Obésité'})",frozenset({'text_long'}),0.09333333333333334,0.5933333333333334,0.08666666666666667,0.9285714285714286,1.565008025682183,1.0,0.03128888888888889,5.693333333333335,0.39819004524886875,0.14444444444444443,0.8243559718969555,0.5373194221508828
"frozenset({'TARGET=bully', 'SENTIMENT=NEG'})",frozenset({'VERBAL_ABUSE=OTH'}),0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
frozenset({'TARGET=bully'}),"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH'})",0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
frozenset({'TARGET=bully'}),frozenset({'VERBAL_ABUSE=OTH'}),0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
"frozenset({'TARGET=bully', 'INTENTION=DFN'})","frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH'})",0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
"frozenset({'TARGET=bully', 'INTENTION=DFN'})",frozenset({'VERBAL_ABUSE=OTH'}),0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
"frozenset({'TARGET=bully', 'SENTIMENT=NEG', 'INTENTION=DFN'})",frozenset({'VERBAL_ABUSE=OTH'}),0.22,0.4066666666666667,0.14,0.6363636363636365,1.564828614008942,1.0,0.05053333333333335,1.631666666666667,0.4627594627594628,0.28767123287671237,0.3871297242083761,0.49031296572280186
"frozenset({'insulte=1', 'SENTIMENT=NEG', 'domain=Obésité', 'mépris / haine=1'})",frozenset({'INTENTION=ATK'}),0.14666666666666667,0.4066666666666667,0.09333333333333334,0.6363636363636364,1.5648286140089418,1.0,0.03368888888888889,1.6316666666666664,0.42299107142857145,0.2028985507246377,0.3871297242083759,0.43293591654247393
"frozenset({'ROLE=bully_support', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'text_long', 'HATE=OAG'})",0.23333333333333334,0.42,0.15333333333333332,0.657142857142857,1.5646258503401358,1.0,0.05533333333333332,1.6916666666666662,0.47069943289224947,0.30666666666666664,0.4088669950738914,0.5111111111111111
"frozenset({'ROLE=bully_support', 'SENTIMENT=NEG', 'INTENTION=ATK'})","frozenset({'text_long', 'HATE=OAG'})",0.23333333333333334,0.42,0.15333333333333332,0.657142857142857,1.5646258503401358,1.0,0.05533333333333332,1.6916666666666662,0.47069943289224947,0.30666666666666664,0.4088669950738914,0.5111111111111111
"frozenset({'ROLE=bully_support', 'INTENTION=ATK'})","frozenset({'text_long', 'HATE=OAG'})",0.23333333333333334,0.42,0.15333333333333332,0.657142857142857,1.5646258503401358,1.0,0.05533333333333332,1.6916666666666662,0.47069943289224947,0.30666666666666664,0.4088669950738914,0.5111111111111111
"frozenset({'domain=Obésité', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.17333333333333334,0.3933333333333333,0.10666666666666667,0.6153846153846154,1.564537157757497,1.0,0.03848888888888889,1.5773333333333335,0.43649193548387094,0.23188405797101452,0.3660185967878276,0.44328552803129073
"frozenset({'SENTIMENT=NEG', 'domain=Obésité', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.17333333333333334,0.3933333333333333,0.10666666666666667,0.6153846153846154,1.564537157757497,1.0,0.03848888888888889,1.5773333333333335,0.43649193548387094,0.23188405797101452,0.3660185967878276,0.44328552803129073
"frozenset({'domain=Obésité', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.17333333333333334,0.3933333333333333,0.10666666666666667,0.6153846153846154,1.564537157757497,1.0,0.03848888888888889,1.5773333333333335,0.43649193548387094,0.23188405797101452,0.3660185967878276,0.44328552803129073
"frozenset({'SENTIMENT=NEG', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.31333333333333335,0.34,0.16666666666666666,0.5319148936170213,1.5644555694618272,1.0,0.060133333333333316,1.4099999999999997,0.5254368932038834,0.3424657534246575,0.2907801418439716,0.5110554860241969
"frozenset({'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'text_long', 'HATE=OAG'})",0.31333333333333335,0.34,0.16666666666666666,0.5319148936170213,1.5644555694618272,1.0,0.060133333333333316,1.4099999999999997,0.5254368932038834,0.3424657534246575,0.2907801418439716,0.5110554860241969
"frozenset({'TARGET=victim', 'INTENTION=ATK'})","frozenset({'mépris / haine=1', 'SENTIMENT=NEG', 'text_long', 'HATE=OAG'})",0.31333333333333335,0.34,0.16666666666666666,0.5319148936170213,1.5644555694618272,1.0,0.060133333333333316,1.4099999999999997,0.5254368932038834,0.3424657534246575,0.2907801418439716,0.5110554860241969
"frozenset({'INTENTION=ATK', 'insulte=1', 'HATE=OAG', 'mépris / haine=1'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'insulte=1', 'INTENTION=ATK'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'insulte=1', 'SENTIMENT=NEG', 'INTENTION=ATK'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'text_long', 'mépris / haine=1', 'domain=Obésité'})",frozenset({'ROLE=bully_support'}),0.16,0.32,0.08,0.5,1.5625,1.0,0.0288,1.3599999999999999,0.4285714285714286,0.2,0.2647058823529412,0.375
frozenset({'domain=Homophobie'}),frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'insulte=1', 'HATE=OAG', 'INTENTION=ATK'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'INTENTION=ATK', 'insulte=1', 'mépris / haine=1'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'insulte=1', 'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=ATK'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'INTENTION=ATK', 'insulte=1', 'SENTIMENT=NEG', 'mépris / haine=1'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'HATE=OAG', 'insulte=1', 'mépris / haine=1', 'INTENTION=ATK', 'SENTIMENT=NEG'})",frozenset({'ROLE=bully_support'}),0.17333333333333334,0.32,0.08666666666666667,0.5,1.5625,1.0,0.0312,1.3599999999999999,0.43548387096774194,0.21311475409836067,0.2647058823529412,0.38541666666666663
"frozenset({'SENTIMENT=NEG', 'ROLE=bully'})","frozenset({'insulte=1', 'mépris / haine=1'})",0.21333333333333335,0.34,0.11333333333333333,0.53125,1.5624999999999998,1.0,0.04079999999999999,1.408,0.45762711864406774,0.25757575757575757,0.2897727272727273,0.43229166666666663
